a quelle école vous rattachez-vous?,what school do you go to?
il faudra écrire un manuel d’utilisation,we’ll need to write a user’s manual
elles ont contracté la maladie,they contracted the sickness
le droit à l’intégrité territoriale est inscrit dans la loi,the right to territorial integrity is upheld in the law
"le racisme, lui, subsiste encore",but racism still remains
la salle était petite et carrée,the room was small and square
je ne suis pas un voleur,I’m not a thief
ce devait être la plus grande centrale électrique au gaz naturel,it was supposed to be the largest natural gas electrical power station
il sera parti au Pôle Nord,he will have left for the North Pole
tous avaient été surpris en flagrant délit,they were all caught in the act
l’usager modifie les paramètres de renvoi d’appel,the user modifies the call forwarding parameters
ce genre musical est plus anglophone que francophone,this style of music is more English than French
allumons la télé,let’s turn on the TV
quelquefois je pense qu’il a raison,sometimes I think he’s right
l’armée va disperser la foule,the army’s going to disperse the crowd
le papier était déchiré,the paper was torn
je n’ai plus que du mépris pour elle,I have nothing but disdain for her
les échantillons sont faciles à transporter,the samples are easy to transport
nous sommes conscients de la continuité de cet effort,we are aware of the ongoing nature of this effort
ouvrez simplement un nouveau fichier,just open a new file
il rêve de conquêtes militaires,he dreams of military conquests
"avec les chariots, on va contourner les rapides","with the wagons, we’ll bypass the rapids"
on pourrait peut-être obtenir en douce un supplément de papier,maybe they can sneak us an extra quantity of paper
j’offre mes sincères condoléances à sa famille,I offer my sincere sympathies to his family
j’étais dans une optique de colonie de vacances,I was in a vacation colony frame of mind
le seuil de pollution maximale avait été atteint,the maximum pollution level was reached
"avec votre permission, je me retire","with your permission, I shall withdraw"
ce vilain méchant ne te fera rien,this no-good jerk won’t do anything to you
je n’approuvais pas son idéologie économique,I didn’t approve of his economic ideology
ils préfèrent donner des interviews téléphoniques,he prefers being interviewed on the telephone
votre rire trahit un désespoir hystérique,your laugh betrays a hysterical despair
il paraissait de bonne humeur,he seemed to be in a good mood
personne n’avait voulu accueillir les demandeurs d’asile,nobody wanted to welcome the asylum seekers
la violence est une chose horrible,violence is a horrible thing
tu dois conquérir la foule ... pour conquérir ta liberté,you must conquer the crowds ... to conquer your freedom
j’ai un horaire assez chargé,I have a rather busy schedule
je crois qu’il apprécie les encouragements,I think he appreciated the encouragement
qu’est-ce qui vous a motivé à écrire ce livre?,what motivated you to write this book?
j’ai un lit pliant,I have a folding cot
j’en discuterai avec mon homologue,I’ll discuss it with my counterpart
les déplacés sont arrivés par vagues successives,the displaced persons arrived in successive waves
elle a manifestement bénéficié d’un large soutien,she clearly enjoyed widespread support
il s’était dopé pour les Jeux olympiques,he doped himself for the Olympic Games
les radiations vont littéralement cuire la planète,radiation will literally cook the planet
j’ai une superbe collection de reproductions,I have a superb collection of reproductions
la situation n’était pas très propice,the situation was not ideal
nous réglerons par chèque en fin de mois de livraison,we will pay by check at the end of each delivery’s month
il faudrait explorer le coin,the place should be explored
"le granit est un matériau noble, solide, éternel","granite is a noble, solid, eternal material"
la cocaïne ne crée pas de dépendance physique,cocaine doesn’t create a physical addiction
au fait . . . j’aime dormir nu,in fact . . . I like to sleep in the nude
il saisit la valise par la poignée,he grasped the suitcase by the handle
les prix ne sont pas abaissés proportionnellement aux coûts,the prices aren’t reduced proportionately to costs
les divergences persistent entre les grandes puissances,differences persist among the superpowers
"elle sera toujours là, pour le restant de mes jours","she will always be there, for the rest of my days"
il existe des règles sur la détention de prisonniers,there are rules for detaining prisoners
elle avait été contrainte de l’étouffer,she was forced to suffocate him
"c’est quoi, l’inscription, sur votre casque?",what does the engraving on your helmet say?
la demande interne reste bridée par la montée du chômage,internal demand remains flat due to the climb in unemployment
les approvisionnements ont été réduits de 25 %,supplies have been reduced by 25%
dans chaque municipalité on en trouve des écoles françaises,in every municipality there are French schools
"pour la seconde année consécutive, la croissance sera négative","for the second consecutive year, growth will be negative"
quelques petits nuages se roulaient en boule dans le ciel,a few small clouds somersaulted through the sky
"là, plus aucun lieu institutionnel ne les protège","there, no institutional tie protects them"
les quatre confédérations ont arrêté leur décision mardi,the four confederations announced their decision Tuesday
je donnerais ma chemise à quiconque en aurait besoin,I would give my shirt to anyone who needed it
"ça, c’est un vendeur. il a fait une promesse",now there’s a salesman. he’s made a promise
c’est une réplique de la Grande Pyramide de Giza,it’s a replica of the Great Pyramid of Giza
